,Unnamed: 0_x,date,country,id,start,end,severity,status,location,service_name,number_affected_products,city,Unnamed: 0_y,Start Date,End Date,Geo Locations,Disaster Type,Total Damages,Total Deaths,Total Affected
4130,4695,2023-02-09,Hong Kong,ir6qFBSr1mTY7REAhnNn,2023-02-08T00:58:02+00:00,2023-02-09T00:05:51+00:00,low,SERVICE_INFORMATION,asia-east2,Google App Engine,1.0,Hong Kong,29721,,,,,,,
4131,4696,2023-02-09,Japan,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,asia-northeast1,Google Cloud Storage,1.0,Tokyo,29645,,,,,,,
4132,4697,2023-02-09,Japan,ir6qFBSr1mTY7REAhnNn,2023-02-08T00:58:02+00:00,2023-02-09T00:05:51+00:00,low,SERVICE_INFORMATION,asia-northeast1,Google App Engine,1.0,Tokyo,29645,,,,,,,
4133,4698,2023-02-09,South Korea,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,asia-northeast3,Google Cloud Storage,1.0,Seoul,29694,,,,,,,
4134,4699,2023-02-09,South Korea,ir6qFBSr1mTY7REAhnNn,2023-02-08T00:58:02+00:00,2023-02-09T00:05:51+00:00,low,SERVICE_INFORMATION,asia-northeast3,Google App Engine,1.0,Seoul,29694,,,,,,,
4135,4700,2023-02-09,India,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,asia-south1,Google Cloud Storage,1.0,Mumbai,29644,,,,,,,
4136,4701,2023-02-09,India,ir6qFBSr1mTY7REAhnNn,2023-02-08T00:58:02+00:00,2023-02-09T00:05:51+00:00,low,SERVICE_INFORMATION,asia-south1,Google App Engine,1.0,Mumbai,29644,,,,,,,
4137,4702,2023-02-09,Singapore,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,asia-southeast1,Google Cloud Storage,1.0,Jurong West,29758,,,,,,,
4138,4703,2023-02-09,Singapore,ir6qFBSr1mTY7REAhnNn,2023-02-08T00:58:02+00:00,2023-02-09T00:05:51+00:00,low,SERVICE_INFORMATION,asia-southeast1,Google App Engine,1.0,Jurong West,29758,,,,,,,
4139,4704,2023-02-09,Indonesia,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,asia-southeast2,Google Cloud Storage,1.0,Jakarta,29660,2023-02-09,2023-02-09,,Earthquake,,4.0,2136.0
4140,4705,2023-02-09,Indonesia,rKp8zFPjvmdd38qdbymR,2023-02-08T12:00:34+00:00,2023-02-17T10:55:32+00:00,low,SERVICE_INFORMATION,asia-southeast2,Google Cloud Networking,1.0,Jakarta,29660,2023-02-09,2023-02-09,,Earthquake,,4.0,2136.0
4141,4706,2023-02-09,Indonesia,ir6qFBSr1mTY7REAhnNn,2023-02-08T00:58:02+00:00,2023-02-09T00:05:51+00:00,low,SERVICE_INFORMATION,asia-southeast2,Google App Engine,1.0,Jakarta,29660,2023-02-09,2023-02-09,,Earthquake,,4.0,2136.0
4142,4707,2023-02-09,Australia,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,australia-southeast1,Google Cloud Storage,1.0,Sydney,29602,,,,,,,
4143,4708,2023-02-09,Australia,ir6qFBSr1mTY7REAhnNn,2023-02-08T00:58:02+00:00,2023-02-09T00:05:51+00:00,low,SERVICE_INFORMATION,australia-southeast1,Google App Engine,1.0,Sydney,29602,,,,,,,
4144,4709,2023-02-09,Poland,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,europe-central2,Google Cloud Storage,1.0,Warsaw,29682,,,,,,,
4145,4710,2023-02-09,Poland,ir6qFBSr1mTY7REAhnNn,2023-02-08T00:58:02+00:00,2023-02-09T00:05:51+00:00,low,SERVICE_INFORMATION,europe-central2,Google App Engine,1.0,Warsaw,29682,,,,,,,
4146,4711,2023-02-09,Finland,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,europe-north1,Google Cloud Storage,1.0,Hamina,29792,,,,,,,
4147,4712,2023-02-09,Spain,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,europe-southwest1,Google Cloud Storage,1.0,Madrid,29629,,,,,,,
4148,4713,2023-02-09,Belgium,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,europe-west1,Google Cloud Storage,1.0,St. Ghislain,29619,,,,,,,
4149,4714,2023-02-09,Belgium,ir6qFBSr1mTY7REAhnNn,2023-02-08T00:58:02+00:00,2023-02-09T00:05:51+00:00,low,SERVICE_INFORMATION,europe-west1,Google App Engine,1.0,St. Ghislain,29619,,,,,,,
4150,4715,2023-02-09,Germany,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,europe-west3,Google Cloud Storage,1.0,Frankfurt,29641,,,,,,,
4151,4716,2023-02-09,Germany,ir6qFBSr1mTY7REAhnNn,2023-02-08T00:58:02+00:00,2023-02-09T00:05:51+00:00,low,SERVICE_INFORMATION,europe-west3,Google App Engine,1.0,Frankfurt,29641,,,,,,,
4152,4717,2023-02-09,Italy,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,europe-west8,Google Cloud Storage,1.0,Milan,29652,,,,,,,
4153,4718,2023-02-09,United Kingdom,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,europe-west2,Google Cloud Storage,1.0,London,29616,,,,,,,
4154,4719,2023-02-09,United Kingdom,ir6qFBSr1mTY7REAhnNn,2023-02-08T00:58:02+00:00,2023-02-09T00:05:51+00:00,low,SERVICE_INFORMATION,europe-west2,Google App Engine,1.0,London,29616,,,,,,,
4155,4720,2023-02-09,Netherlands,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,europe-west4,Google Cloud Storage,1.0,Eemshaven,29692,,,,,,,
4156,4721,2023-02-09,Switzerland,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,europe-west6,Google Cloud Storage,1.0,Zurich,29728,,,,,,,
4157,4722,2023-02-09,Switzerland,ir6qFBSr1mTY7REAhnNn,2023-02-08T00:58:02+00:00,2023-02-09T00:05:51+00:00,low,SERVICE_INFORMATION,europe-west6,Google App Engine,1.0,Zurich,29728,,,,,,,
4158,4723,2023-02-09,France,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,europe-west9,Google Cloud Storage,1.0,Paris,29630,,,,,,,
4159,4724,2023-02-09,Katar,,,,,,,,,,29753,,,,,,,
4160,4725,2023-02-09,Israel,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,me-west1,Google Cloud Storage,1.0,Tel Aviv,29670,,,,,,,
4161,4726,2023-02-09,Canada,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,northamerica-northeast1,Google Cloud Storage,1.0,Montréal,29624,,,,,,,
4162,4727,2023-02-09,Canada,ir6qFBSr1mTY7REAhnNn,2023-02-08T00:58:02+00:00,2023-02-09T00:05:51+00:00,low,SERVICE_INFORMATION,northamerica-northeast1,Google App Engine,1.0,Montréal,29624,,,,,,,
4163,4728,2023-02-09,Brazil,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,southamerica-east1,Google Cloud Storage,1.0,São Paulo,29612,,,,,,,
4164,4729,2023-02-09,Brazil,ir6qFBSr1mTY7REAhnNn,2023-02-08T00:58:02+00:00,2023-02-09T00:05:51+00:00,low,SERVICE_INFORMATION,southamerica-east1,Google App Engine,1.0,São Paulo,29612,,,,,,,
4165,4730,2023-02-09,Chile,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,southamerica-west1,Google Cloud Storage,1.0,Santiago,29600,2023-02-01,2023-03-06,"Araucania, Los Lagos, Los Rios, Maule, Valparaiso (Adm1). Nuble, Santiago (Adm2). ",Wildfire,,26.0,10534.0
4166,4731,2023-02-09,USA,mhArPCRVWLE2fjKej7Kn,2023-02-09T20:02:04+00:00,2023-02-09T21:20:06+00:00,low,SERVICE_INFORMATION,us-central1,Google Cloud Storage,1.0,Council Bluffs,29698,,,,,,,
4167,4732,2023-02-09,USA,DLC3z95bL1CWAipX5E3D,2023-02-09T11:18:44+00:00,2023-02-09T12:02:11+00:00,low,SERVICE_INFORMATION,us-west1,Google Kubernetes Engine,1.0,The Dalles,29698,,,,,,,
4168,4733,2023-02-09,USA,ir6qFBSr1mTY7REAhnNn,2023-02-08T00:58:02+00:00,2023-02-09T00:05:51+00:00,low,SERVICE_INFORMATION,us-central1,Google App Engine,1.0,Council Bluffs,29698,,,,,,,
4169,4738,2023-02-10,Taiwan,,,,,,,,,,29903,,,,,,,
4170,4739,2023-02-10,Hong Kong,,,,,,,,,,29922,,,,,,,
4171,4740,2023-02-10,Japan,,,,,,,,,,29846,,,,,,,
4172,4741,2023-02-10,South Korea,,,,,,,,,,29895,,,,,,,
4173,4742,2023-02-10,India,,,,,,,,,,29845,,,,,,,
4174,4743,2023-02-10,Singapore,,,,,,,,,,29959,,,,,,,
4175,4744,2023-02-10,Indonesia,rKp8zFPjvmdd38qdbymR,2023-02-08T12:00:34+00:00,2023-02-17T10:55:32+00:00,low,SERVICE_INFORMATION,asia-southeast2,Google Cloud Networking,1.0,Jakarta,29861,,,,,,,
4176,4745,2023-02-10,Australia,,,,,,,,,,29803,,,,,,,
4177,4746,2023-02-10,Poland,,,,,,,,,,29883,,,,,,,
4178,4747,2023-02-10,Finland,,,,,,,,,,29993,,,,,,,
4179,4748,2023-02-10,Spain,,,,,,,,,,29830,,,,,,,
4180,4749,2023-02-10,Belgium,,,,,,,,,,29820,,,,,,,
4181,4750,2023-02-10,Germany,,,,,,,,,,29842,,,,,,,
4182,4751,2023-02-10,Italy,,,,,,,,,,29853,,,,,,,
4183,4752,2023-02-10,United Kingdom,,,,,,,,,,29817,,,,,,,
4184,4753,2023-02-10,Netherlands,,,,,,,,,,29893,,,,,,,
4185,4754,2023-02-10,Switzerland,,,,,,,,,,29929,,,,,,,
4186,4755,2023-02-10,France,,,,,,,,,,29831,,,,,,,
4187,4756,2023-02-10,Katar,,,,,,,,,,29954,,,,,,,
4188,4757,2023-02-10,Israel,,,,,,,,,,29871,,,,,,,
4189,4758,2023-02-10,Canada,,,,,,,,,,29825,,,,,,,
4190,4759,2023-02-10,Brazil,,,,,,,,,,29813,,,,,,,
4191,4760,2023-02-10,Chile,,,,,,,,,,29801,2023-02-01,2023-03-06,"Araucania, Los Lagos, Los Rios, Maule, Valparaiso (Adm1). Nuble, Santiago (Adm2). ",Wildfire,,26.0,10534.0
4192,4761,2023-02-10,USA,,,,,,,,,,29899,,,,,,,
4193,4766,2023-02-11,Taiwan,,,,,,,,,,30104,,,,,,,
4194,4767,2023-02-11,Hong Kong,,,,,,,,,,30123,,,,,,,
4195,4768,2023-02-11,Japan,,,,,,,,,,30047,,,,,,,
4196,4769,2023-02-11,South Korea,,,,,,,,,,30096,,,,,,,
4197,4770,2023-02-11,India,,,,,,,,,,30046,,,,,,,
4198,4771,2023-02-11,Singapore,,,,,,,,,,30160,,,,,,,
4199,4772,2023-02-11,Indonesia,rKp8zFPjvmdd38qdbymR,2023-02-08T12:00:34+00:00,2023-02-17T10:55:32+00:00,low,SERVICE_INFORMATION,asia-southeast2,Google Cloud Networking,1.0,Jakarta,30062,,,,,,,
4200,4773,2023-02-11,Australia,,,,,,,,,,30004,,,,,,,
4201,4774,2023-02-11,Poland,,,,,,,,,,30084,,,,,,,
4202,4775,2023-02-11,Finland,,,,,,,,,,30194,,,,,,,
4203,4776,2023-02-11,Spain,,,,,,,,,,30031,,,,,,,
4204,4777,2023-02-11,Belgium,,,,,,,,,,30021,,,,,,,
4205,4778,2023-02-11,Germany,,,,,,,,,,30043,,,,,,,
4206,4779,2023-02-11,Italy,,,,,,,,,,30054,,,,,,,
4207,4780,2023-02-11,United Kingdom,,,,,,,,,,30018,,,,,,,
4208,4781,2023-02-11,Netherlands,,,,,,,,,,30094,,,,,,,
4209,4782,2023-02-11,Switzerland,,,,,,,,,,30130,,,,,,,
4210,4783,2023-02-11,France,,,,,,,,,,30032,,,,,,,
4211,4784,2023-02-11,Katar,,,,,,,,,,30155,,,,,,,
4212,4785,2023-02-11,Israel,,,,,,,,,,30072,,,,,,,
4213,4786,2023-02-11,Canada,,,,,,,,,,30026,,,,,,,
4214,4787,2023-02-11,Brazil,,,,,,,,,,30014,,,,,,,
4215,4788,2023-02-11,Chile,,,,,,,,,,30002,2023-02-01,2023-03-06,"Araucania, Los Lagos, Los Rios, Maule, Valparaiso (Adm1). Nuble, Santiago (Adm2). ",Wildfire,,26.0,10534.0
4216,4789,2023-02-11,USA,,,,,,,,,,30100,,,,,,,
4217,4794,2023-02-12,Taiwan,,,,,,,,,,30305,,,,,,,
4218,4795,2023-02-12,Hong Kong,,,,,,,,,,30324,,,,,,,
4219,4796,2023-02-12,Japan,,,,,,,,,,30248,,,,,,,
4220,4797,2023-02-12,South Korea,,,,,,,,,,30297,,,,,,,
4221,4798,2023-02-12,India,,,,,,,,,,30247,,,,,,,
4222,4799,2023-02-12,Singapore,,,,,,,,,,30361,,,,,,,
4223,4800,2023-02-12,Indonesia,rKp8zFPjvmdd38qdbymR,2023-02-08T12:00:34+00:00,2023-02-17T10:55:32+00:00,low,SERVICE_INFORMATION,asia-southeast2,Google Cloud Networking,1.0,Jakarta,30263,,,,,,,
4224,4801,2023-02-12,Australia,,,,,,,,,,30205,,,,,,,
4225,4802,2023-02-12,Poland,,,,,,,,,,30285,,,,,,,
4226,4803,2023-02-12,Finland,,,,,,,,,,30395,,,,,,,
4227,4804,2023-02-12,Spain,,,,,,,,,,30232,,,,,,,
4228,4805,2023-02-12,Belgium,,,,,,,,,,30222,,,,,,,
4229,4806,2023-02-12,Germany,,,,,,,,,,30244,,,,,,,
4230,4807,2023-02-12,Italy,,,,,,,,,,30255,,,,,,,
4231,4808,2023-02-12,United Kingdom,,,,,,,,,,30219,,,,,,,
4232,4809,2023-02-12,Netherlands,,,,,,,,,,30295,,,,,,,
4233,4810,2023-02-12,Switzerland,,,,,,,,,,30331,,,,,,,
4234,4811,2023-02-12,France,,,,,,,,,,30233,,,,,,,
4235,4812,2023-02-12,Katar,,,,,,,,,,30356,,,,,,,
4236,4813,2023-02-12,Israel,,,,,,,,,,30273,,,,,,,
4237,4814,2023-02-12,Canada,,,,,,,,,,30227,,,,,,,
4238,4815,2023-02-12,Brazil,,,,,,,,,,30215,,,,,,,
4239,4816,2023-02-12,Chile,,,,,,,,,,30203,2023-02-01,2023-03-06,"Araucania, Los Lagos, Los Rios, Maule, Valparaiso (Adm1). Nuble, Santiago (Adm2). ",Wildfire,,26.0,10534.0
4240,4817,2023-02-12,USA,,,,,,,,,,30301,,,,,,,
4241,4822,2023-02-13,Taiwan,,,,,,,,,,30506,,,,,,,
4242,4823,2023-02-13,Hong Kong,,,,,,,,,,30525,,,,,,,
4243,4824,2023-02-13,Japan,,,,,,,,,,30449,,,,,,,
4244,4825,2023-02-13,South Korea,,,,,,,,,,30498,,,,,,,
4245,4826,2023-02-13,India,,,,,,,,,,30448,,,,,,,
4246,4827,2023-02-13,Singapore,,,,,,,,,,30562,,,,,,,
4247,4828,2023-02-13,Indonesia,rKp8zFPjvmdd38qdbymR,2023-02-08T12:00:34+00:00,2023-02-17T10:55:32+00:00,low,SERVICE_INFORMATION,asia-southeast2,Google Cloud Networking,1.0,Jakarta,30464,,,,,,,
4248,4829,2023-02-13,Australia,,,,,,,,,,30406,,,,,,,
4249,4830,2023-02-13,Poland,,,,,,,,,,30486,,,,,,,
4250,4831,2023-02-13,Finland,,,,,,,,,,30596,,,,,,,
4251,4832,2023-02-13,Spain,,,,,,,,,,30433,,,,,,,
4252,4833,2023-02-13,Belgium,,,,,,,,,,30423,,,,,,,
4253,4834,2023-02-13,Germany,,,,,,,,,,30445,,,,,,,
4254,4835,2023-02-13,Italy,,,,,,,,,,30456,,,,,,,
4255,4836,2023-02-13,United Kingdom,,,,,,,,,,30420,,,,,,,
4256,4837,2023-02-13,Netherlands,,,,,,,,,,30496,,,,,,,
4257,4838,2023-02-13,Switzerland,,,,,,,,,,30532,,,,,,,
4258,4839,2023-02-13,France,,,,,,,,,,30434,,,,,,,
4259,4840,2023-02-13,Katar,,,,,,,,,,30557,,,,,,,
4260,4841,2023-02-13,Israel,,,,,,,,,,30474,,,,,,,
4261,4842,2023-02-13,Canada,,,,,,,,,,30428,,,,,,,
4262,4843,2023-02-13,Brazil,,,,,,,,,,30416,,,,,,,
4263,4844,2023-02-13,Chile,,,,,,,,,,30404,2023-02-01,2023-03-06,"Araucania, Los Lagos, Los Rios, Maule, Valparaiso (Adm1). Nuble, Santiago (Adm2). ",Wildfire,,26.0,10534.0
4264,4845,2023-02-13,USA,,,,,,,,,,30502,,,,,,,
4265,4850,2023-02-14,Taiwan,,,,,,,,,,30707,,,,,,,
4266,4851,2023-02-14,Hong Kong,,,,,,,,,,30726,,,,,,,
4267,4852,2023-02-14,Japan,,,,,,,,,,30650,,,,,,,
4268,4853,2023-02-14,South Korea,,,,,,,,,,30699,,,,,,,
4269,4854,2023-02-14,India,,,,,,,,,,30649,,,,,,,
4270,4855,2023-02-14,Singapore,,,,,,,,,,30763,,,,,,,
4271,4856,2023-02-14,Indonesia,rKp8zFPjvmdd38qdbymR,2023-02-08T12:00:34+00:00,2023-02-17T10:55:32+00:00,low,SERVICE_INFORMATION,asia-southeast2,Google Cloud Networking,1.0,Jakarta,30665,,,,,,,
4272,4857,2023-02-14,Australia,,,,,,,,,,30607,,,,,,,
4273,4858,2023-02-14,Poland,,,,,,,,,,30687,,,,,,,
4274,4859,2023-02-14,Finland,,,,,,,,,,30797,,,,,,,
4275,4860,2023-02-14,Spain,,,,,,,,,,30634,,,,,,,
4276,4861,2023-02-14,Belgium,,,,,,,,,,30624,,,,,,,
4277,4862,2023-02-14,Germany,,,,,,,,,,30646,,,,,,,
4278,4863,2023-02-14,Italy,,,,,,,,,,30657,,,,,,,
4279,4864,2023-02-14,United Kingdom,,,,,,,,,,30621,,,,,,,
4280,4865,2023-02-14,Netherlands,,,,,,,,,,30697,,,,,,,
4281,4866,2023-02-14,Switzerland,,,,,,,,,,30733,,,,,,,
4282,4867,2023-02-14,France,,,,,,,,,,30635,,,,,,,
4283,4868,2023-02-14,Katar,,,,,,,,,,30758,,,,,,,
4284,4869,2023-02-14,Israel,,,,,,,,,,30675,,,,,,,
4285,4870,2023-02-14,Canada,,,,,,,,,,30629,,,,,,,
4286,4871,2023-02-14,Brazil,,,,,,,,,,30617,,,,,,,
4287,4872,2023-02-14,Chile,,,,,,,,,,30605,2023-02-01,2023-03-06,"Araucania, Los Lagos, Los Rios, Maule, Valparaiso (Adm1). Nuble, Santiago (Adm2). ",Wildfire,,26.0,10534.0
4288,4873,2023-02-14,USA,,,,,,,,,,30703,,,,,,,
4289,4878,2023-02-15,Taiwan,,,,,,,,,,30908,,,,,,,
4290,4879,2023-02-15,Hong Kong,,,,,,,,,,30927,,,,,,,
4291,4880,2023-02-15,Japan,,,,,,,,,,30851,,,,,,,
4292,4881,2023-02-15,South Korea,,,,,,,,,,30900,,,,,,,
4293,4882,2023-02-15,India,,,,,,,,,,30850,,,,,,,
4294,4883,2023-02-15,Singapore,,,,,,,,,,30964,,,,,,,
4295,4884,2023-02-15,Indonesia,rKp8zFPjvmdd38qdbymR,2023-02-08T12:00:34+00:00,2023-02-17T10:55:32+00:00,low,SERVICE_INFORMATION,asia-southeast2,Google Cloud Networking,1.0,Jakarta,30866,,,,,,,
4296,4885,2023-02-15,Australia,,,,,,,,,,30808,,,,,,,
4297,4886,2023-02-15,Poland,,,,,,,,,,30888,,,,,,,
4298,4887,2023-02-15,Finland,,,,,,,,,,30998,,,,,,,
4299,4888,2023-02-15,Spain,,,,,,,,,,30835,,,,,,,
4300,4889,2023-02-15,Belgium,,,,,,,,,,30825,,,,,,,
4301,4890,2023-02-15,Germany,,,,,,,,,,30847,,,,,,,
4302,4891,2023-02-15,Italy,,,,,,,,,,30858,,,,,,,
4303,4892,2023-02-15,United Kingdom,,,,,,,,,,30822,,,,,,,
4304,4893,2023-02-15,Netherlands,,,,,,,,,,30898,,,,,,,
4305,4894,2023-02-15,Switzerland,,,,,,,,,,30934,,,,,,,
4306,4895,2023-02-15,France,,,,,,,,,,30836,,,,,,,
4307,4896,2023-02-15,Katar,,,,,,,,,,30959,,,,,,,
4308,4897,2023-02-15,Israel,,,,,,,,,,30876,,,,,,,
4309,4898,2023-02-15,Canada,,,,,,,,,,30830,,,,,,,
4310,4899,2023-02-15,Brazil,,,,,,,,,,30818,,,,,,,
4311,4900,2023-02-15,Chile,,,,,,,,,,30806,2023-02-01,2023-03-06,"Araucania, Los Lagos, Los Rios, Maule, Valparaiso (Adm1). Nuble, Santiago (Adm2). ",Wildfire,,26.0,10534.0
4312,4901,2023-02-15,USA,CNxtSUdmaBhWHJFBNDWW,2023-02-15T23:24:34+00:00,2023-02-16T00:37:24+00:00,low,SERVICE_INFORMATION,us-central1,Google Compute Engine,1.0,Council Bluffs,30904,,,,,,,
4313,4906,2023-02-16,Taiwan,,,,,,,,,,31109,,,,,,,
4314,4907,2023-02-16,Hong Kong,,,,,,,,,,31128,,,,,,,
4315,4908,2023-02-16,Japan,,,,,,,,,,31052,,,,,,,
4316,4909,2023-02-16,South Korea,,,,,,,,,,31101,,,,,,,
4317,4910,2023-02-16,India,,,,,,,,,,31051,,,,,,,
4318,4911,2023-02-16,Singapore,,,,,,,,,,31165,,,,,,,
4319,4912,2023-02-16,Indonesia,rKp8zFPjvmdd38qdbymR,2023-02-08T12:00:34+00:00,2023-02-17T10:55:32+00:00,low,SERVICE_INFORMATION,asia-southeast2,Google Cloud Networking,1.0,Jakarta,31067,,,,,,,
4320,4913,2023-02-16,Australia,,,,,,,,,,31009,,,,,,,
4321,4914,2023-02-16,Poland,,,,,,,,,,31089,,,,,,,
4322,4915,2023-02-16,Finland,,,,,,,,,,31199,,,,,,,
4323,4916,2023-02-16,Spain,,,,,,,,,,31036,,,,,,,
4324,4917,2023-02-16,Belgium,,,,,,,,,,31026,,,,,,,
4325,4918,2023-02-16,Germany,,,,,,,,,,31048,,,,,,,
4326,4919,2023-02-16,Italy,,,,,,,,,,31059,,,,,,,
4327,4920,2023-02-16,United Kingdom,,,,,,,,,,31023,,,,,,,
4328,4921,2023-02-16,Netherlands,,,,,,,,,,31099,,,,,,,
4329,4922,2023-02-16,Switzerland,,,,,,,,,,31135,,,,,,,
4330,4923,2023-02-16,France,,,,,,,,,,31037,,,,,,,
4331,4924,2023-02-16,Katar,,,,,,,,,,31160,,,,,,,
4332,4925,2023-02-16,Israel,,,,,,,,,,31077,,,,,,,
4333,4926,2023-02-16,Canada,,,,,,,,,,31031,,,,,,,
4334,4927,2023-02-16,Brazil,,,,,,,,,,31019,,,,,,,
4335,4928,2023-02-16,Chile,,,,,,,,,,31007,2023-02-01,2023-03-06,"Araucania, Los Lagos, Los Rios, Maule, Valparaiso (Adm1). Nuble, Santiago (Adm2). ",Wildfire,,26.0,10534.0
4336,4929,2023-02-16,USA,CNxtSUdmaBhWHJFBNDWW,2023-02-15T23:24:34+00:00,2023-02-16T00:37:24+00:00,low,SERVICE_INFORMATION,us-central1,Google Compute Engine,1.0,Council Bluffs,31105,,,,,,,
4337,4934,2023-02-17,Taiwan,,,,,,,,,,31310,,,,,,,
4338,4935,2023-02-17,Hong Kong,,,,,,,,,,31329,,,,,,,
4339,4936,2023-02-17,Japan,,,,,,,,,,31253,,,,,,,
4340,4937,2023-02-17,South Korea,,,,,,,,,,31302,,,,,,,
4341,4938,2023-02-17,India,,,,,,,,,,31252,,,,,,,
4342,4939,2023-02-17,Singapore,,,,,,,,,,31366,,,,,,,
4343,4940,2023-02-17,Indonesia,rKp8zFPjvmdd38qdbymR,2023-02-08T12:00:34+00:00,2023-02-17T10:55:32+00:00,low,SERVICE_INFORMATION,asia-southeast2,Google Cloud Networking,1.0,Jakarta,31268,,,,,,,
4344,4941,2023-02-17,Australia,,,,,,,,,,31210,,,,,,,
4345,4942,2023-02-17,Poland,,,,,,,,,,31290,,,,,,,
4346,4943,2023-02-17,Finland,,,,,,,,,,31400,,,,,,,
4347,4944,2023-02-17,Spain,,,,,,,,,,31237,,,,,,,
4348,4945,2023-02-17,Belgium,,,,,,,,,,31227,,,,,,,
4349,4946,2023-02-17,Germany,,,,,,,,,,31249,,,,,,,
4350,4947,2023-02-17,Italy,,,,,,,,,,31260,,,,,,,
4351,4948,2023-02-17,United Kingdom,,,,,,,,,,31224,,,,,,,
4352,4949,2023-02-17,Netherlands,,,,,,,,,,31300,,,,,,,
4353,4950,2023-02-17,Switzerland,,,,,,,,,,31336,,,,,,,
4354,4951,2023-02-17,France,,,,,,,,,,31238,,,,,,,
4355,4952,2023-02-17,Katar,,,,,,,,,,31361,,,,,,,
4356,4953,2023-02-17,Israel,,,,,,,,,,31278,,,,,,,
4357,4954,2023-02-17,Canada,,,,,,,,,,31232,,,,,,,
4358,4955,2023-02-17,Brazil,,,,,,,,,,31220,,,,,,,
4359,4956,2023-02-17,Chile,,,,,,,,,,31208,2023-02-01,2023-03-06,"Araucania, Los Lagos, Los Rios, Maule, Valparaiso (Adm1). Nuble, Santiago (Adm2). ",Wildfire,,26.0,10534.0
4360,4957,2023-02-17,USA,,,,,,,,,,31306,,,,,,,
4361,4962,2023-02-18,Taiwan,SBtFizHB3mp6U75MWPh7,2023-02-18T04:32:17+00:00,2023-02-18T12:02:19+00:00,low,SERVICE_INFORMATION,asia-east1,Multiple Products,2.0,Changhua County,31511,,,,,,,
4362,4963,2023-02-18,Hong Kong,SBtFizHB3mp6U75MWPh7,2023-02-18T04:32:17+00:00,2023-02-18T12:02:19+00:00,low,SERVICE_INFORMATION,asia-east2,Multiple Products,2.0,Hong Kong,31530,,,,,,,
4363,4964,2023-02-18,Japan,SBtFizHB3mp6U75MWPh7,2023-02-18T04:32:17+00:00,2023-02-18T12:02:19+00:00,low,SERVICE_INFORMATION,asia-northeast1,Multiple Products,2.0,Tokyo,31454,,,,,,,
4364,4965,2023-02-18,South Korea,SBtFizHB3mp6U75MWPh7,2023-02-18T04:32:17+00:00,2023-02-18T12:02:19+00:00,low,SERVICE_INFORMATION,asia-northeast3,Multiple Products,2.0,Seoul,31503,,,,,,,
4365,4966,2023-02-18,India,SBtFizHB3mp6U75MWPh7,2023-02-18T04:32:17+00:00,2023-02-18T12:02:19+00:00,low,SERVICE_INFORMATION,asia-south1,Multiple Products,2.0,Mumbai,31453,,,,,,,
